date;PC1;PC2;PC3
2017-08-19T08:00:00Z;-1,439078e-01;-0,15762585;-0,205763081
2017-08-19T09:00:00Z;-1,130821e-01;-0,33228667;-0,293839943
2017-08-19T10:00:00Z;-4,689996e-02;-0,26690027;-0,295049448
2017-08-19T11:00:00Z;-5,785301e-02;-0,21234448;-0,263172759
2017-08-19T12:00:00Z;-1,349184e-01;-0,15918993;-0,219746933
2017-08-19T13:00:00Z;-1,152591e-01;-0,21571849;-0,178631824
2017-08-19T14:00:00Z;-1,013992e-01;-0,24742093;-0,232960071
2017-08-19T15:00:00Z;-1,259667e-01;-0,22708670;-0,165356911
2017-08-19T16:00:00Z;-1,184749e-01;-0,15274122;-0,212234373
2017-08-19T17:00:00Z;-1,691709e-01;-0,23223289;-0,149971680
2017-08-19T18:00:00Z;-1,363826e-01;-0,13755012;-0,188802432
2017-08-19T19:00:00Z;-9,713369e-02;-0,19399152;-0,229721821
2017-08-19T20:00:00Z;-1,019255e-01;-0,18138897;-0,202745687
2017-08-19T21:00:00Z;-6,818667e-02;-0,22002585;-0,192998109
2017-08-19T22:00:00Z;-1,409517e-01;-0,18065726;-0,191244331
2017-08-19T23:00:00Z;-1,343386e-01;-0,22679360;-0,152402525
2017-08-20T00:00:00Z;-1,456232e-01;-0,21593471;-0,200639020
2017-08-20T01:00:00Z;-1,599677e-01;-0,20073124;-0,137133759
2017-08-20T02:00:00Z;-1,630815e-01;-0,28408102;-0,105837867
2017-08-20T03:00:00Z;-1,332216e-01;-0,32552642;-0,137656422
2017-08-20T04:00:00Z;-8,119528e-02;-0,26500696;-0,188228566
2017-08-20T05:00:00Z;-8,205190e-02;-0,22896418;-0,184522600
2017-08-20T06:00:00Z;-9,573620e-02;-0,22026058;-0,269657816
2017-08-20T07:00:00Z;-1,420450e-01;-0,18731055;-0,195859056
2017-08-20T08:00:00Z;-1,401085e-01;-0,22632167;-0,110397979
2017-08-20T09:00:00Z;-1,407949e-01;-0,18447631;-0,201887236
2017-08-20T10:00:00Z;-1,281920e-01;-0,29894103;-0,191009489
2017-08-20T11:00:00Z;-1,176138e-01;-0,25527983;-0,261923381
2017-08-20T12:00:00Z;-7,572586e-02;-0,31305128;-0,251089175
2017-08-20T13:00:00Z;-1,131019e-01;-0,32913841;-0,236811210
2017-08-20T14:00:00Z;-5,611399e-02;-0,30086945;-0,194935860
2017-08-20T15:00:00Z;-5,581000e-02;-0,25621511;-0,203084105
2017-08-20T16:00:00Z;-1,105569e-01;-0,25547379;-0,181546035
2017-08-20T17:00:00Z;-1,835886e-01;-0,30755449;-0,118195593
2017-08-20T18:00:00Z;-1,396655e-01;-0,24360718;-0,144229201
2017-08-20T19:00:00Z;-1,494850e-01;-0,29796659;-0,132599116
2017-08-20T20:00:00Z;-1,123389e-01;-0,23976140;-0,195807063
2017-08-20T21:00:00Z;-1,183166e-01;-0,17555418;-0,150956287
2017-08-20T22:00:00Z;-1,831419e-01;-0,23304810;-0,118418517
2017-08-20T23:00:00Z;-1,619097e-01;-0,21492458;-0,115515148
2017-08-21T00:00:00Z;-1,169612e-01;-0,18077195;-0,201461322
2017-08-21T01:00:00Z;-6,214923e-02;-0,19571928;-0,178255094
2017-08-21T02:00:00Z;-1,641988e-01;-0,17630872;-0,227688316
2017-08-21T03:00:00Z;-1,413630e-01;-0,27752072;-0,188827945
2017-08-21T04:00:00Z;-9,729499e-02;-0,24010110;-0,178398037
2017-08-21T05:00:00Z;-1,439869e-01;-0,25464516;-0,217778453
2017-08-21T06:00:00Z;-1,786888e-01;-0,25450154;-0,228808993
2017-08-21T07:00:00Z;-1,855465e-01;-0,16867795;-0,167166520
2017-08-21T08:00:00Z;-1,995091e-01;-0,25443940;-0,119777406
2017-08-21T09:00:00Z;-1,152792e-01;-0,37760367;-0,253936210
2017-08-21T10:00:00Z;-1,038601e-01;-0,27491591;-0,213858140
2017-08-21T11:00:00Z;-8,037528e-02;-0,28195287;-0,181171468
2017-08-21T12:00:00Z;-1,071942e-01;-0,29876159;-0,201499838
2017-08-21T13:00:00Z;-9,120111e-02;-0,27054989;-0,246410597
2017-08-21T14:00:00Z;-1,115398e-01;-0,22472433;-0,234949144
2017-08-21T15:00:00Z;-9,940730e-02;-0,36553312;-0,216440374
2017-08-21T16:00:00Z;-1,368374e-01;-0,29701472;-0,180105512
2017-08-21T17:00:00Z;-1,248174e-01;-0,34081674;-0,174314822
2017-08-21T18:00:00Z;-1,099298e-01;-0,33083359;-0,206761331
2017-08-21T19:00:00Z;-9,812382e-02;-0,31842905;-0,236031091
2017-08-21T20:00:00Z;-1,228077e-01;-0,30310099;-0,192863121
2017-08-21T21:00:00Z;-1,992851e-02;-0,30701399;-0,252457973
2017-08-21T22:00:00Z;-1,007153e-01;-0,29556324;-0,193248289
2017-08-21T23:00:00Z;-7,877983e-02;-0,21636464;-0,235301285
2017-08-22T00:00:00Z;-8,966619e-02;-0,16226748;-0,280829628
2017-08-22T01:00:00Z;-1,131365e-01;-0,25355665;-0,219668461
2017-08-22T02:00:00Z;-1,171123e-01;-0,19492095;-0,287530607
2017-08-22T03:00:00Z;-9,597088e-02;-0,19583079;-0,293728059
2017-08-22T04:00:00Z;-2,103406e-01;-0,20611919;-0,184954312
2017-08-22T05:00:00Z;-1,503456e-01;-0,24916516;-0,183183368
2017-08-22T06:00:00Z;-1,701980e-01;-0,19130565;-0,210955414
2017-08-22T07:00:00Z;-1,349690e-01;-0,23705631;-0,205790363
2017-08-22T08:00:00Z;-1,838248e-01;-0,30028698;-0,208369278
2017-08-22T09:00:00Z;-1,478514e-01;-0,25705549;-0,193497328
2017-08-22T10:00:00Z;-1,000400e-01;-0,30914773;-0,239433300
2017-08-22T11:00:00Z;-1,151232e-01;-0,29933125;-0,216940979
2017-08-22T12:00:00Z;-1,124088e-01;-0,34933545;-0,218248896
2017-08-22T13:00:00Z;-8,067810e-02;-0,26542697;-0,186472348
2017-08-22T14:00:00Z;-7,800481e-02;-0,37749536;-0,211924890
2017-08-22T15:00:00Z;-1,152286e-01;-0,28752045;-0,208868294
2017-08-22T16:00:00Z;-1,112582e-01;-0,36791275;-0,173821901
2017-08-22T17:00:00Z;-1,549877e-01;-0,27632335;-0,163193242
2017-08-22T18:00:00Z;-1,396250e-01;-0,20995714;-0,176585905
2017-08-22T19:00:00Z;-1,114326e-01;-0,32300283;-0,160909646
2017-08-22T20:00:00Z;-1,528897e-01;-0,25422673;-0,197603303
2017-08-22T21:00:00Z;-1,323096e-01;-0,30413828;-0,215894612
2017-08-22T22:00:00Z;-8,945431e-02;-0,25274909;-0,172782070
2017-08-22T23:00:00Z;-8,624310e-02;-0,31504054;-0,207192277
2017-08-23T00:00:00Z;-6,657734e-02;-0,19974958;-0,186429000
2017-08-23T01:00:00Z;-1,252136e-01;-0,23828488;-0,156424958
2017-08-23T02:00:00Z;-5,010461e-02;-0,32475439;-0,247582730
2017-08-23T03:00:00Z;-9,469073e-02;-0,26774925;-0,281653129
2017-08-23T04:00:00Z;-1,009792e-01;-0,25453551;-0,188645702
2017-08-23T05:00:00Z;-9,131436e-02;-0,30493141;-0,186469860
2017-08-23T06:00:00Z;-1,063863e-01;-0,30059826;-0,205663836
2017-08-23T07:00:00Z;-1,316794e-01;-0,29745253;-0,202606594
2017-08-23T08:00:00Z;-5,273684e-02;-0,36779674;-0,215364408
2017-08-23T09:00:00Z;-1,234975e-01;-0,30957099;-0,173648707
2017-08-23T10:00:00Z;-1,246038e-01;-0,28320494;-0,201189943
2017-08-23T11:00:00Z;-9,582280e-02;-0,26873576;-0,216663439
2017-08-23T12:00:00Z;-1,235736e-01;-0,29483330;-0,177921326
2017-08-23T13:00:00Z;-1,514398e-01;-0,27050238;-0,206112550
2017-08-23T14:00:00Z;-1,584256e-01;-0,31707464;-0,132858237
2017-08-23T15:00:00Z;-6,460742e-02;-0,31931778;-0,222785356
2017-08-23T16:00:00Z;-1,357980e-01;-0,29466958;-0,175282120
2017-08-23T17:00:00Z;-1,024113e-01;-0,26481623;-0,193716839
2017-08-23T18:00:00Z;-9,329891e-02;-0,27058878;-0,263325829
2017-08-23T19:00:00Z;-1,090879e-01;-0,37872335;-0,194844679
2017-08-23T20:00:00Z;-1,770242e-01;-0,27567631;-0,165684946
2017-08-23T21:00:00Z;-1,439038e-01;-0,29909588;-0,173636766
2017-08-23T22:00:00Z;-8,702971e-02;-0,25092482;-0,203018087
2017-08-23T23:00:00Z;-1,134946e-01;-0,31953524;-0,160056814
2017-08-24T00:00:00Z;-6,131557e-02;-0,29467964;-0,187592349
2017-08-24T01:00:00Z;-1,008233e-01;-0,25686762;-0,199989962
2017-08-24T02:00:00Z;-1,127956e-01;-0,32531916;-0,143063393
2017-08-24T03:00:00Z;-1,622526e-01;-0,29672231;-0,206041356
2017-08-24T04:00:00Z;-8,918204e-02;-0,12878588;-0,228173044
2017-08-24T05:00:00Z;-1,072213e-01;-0,26989708;-0,199056882
2017-08-24T06:00:00Z;-1,543154e-01;-0,32926378;-0,180937355
2017-08-24T07:00:00Z;-1,015289e-01;-0,34003792;-0,169802363
2017-08-24T08:00:00Z;-9,158671e-02;-0,24469560;-0,208705977
2017-08-24T09:00:00Z;-8,545014e-02;-0,30469253;-0,208592654
2017-08-24T10:00:00Z;-1,439579e-01;-0,35092830;-0,153079936
2017-08-24T11:00:00Z;-1,621802e-01;-0,30717135;-0,180867944
2017-08-24T12:00:00Z;-1,908867e-01;-0,22236058;-0,145438492
2017-08-24T13:00:00Z;-8,909022e-02;-0,32718069;-0,159566437
2017-08-24T14:00:00Z;-5,616541e-02;-0,25364734;-0,235782544
2017-08-24T15:00:00Z;-1,135207e-01;-0,32917932;-0,171312623
2017-08-24T16:00:00Z;-1,317907e-01;-0,23248872;-0,194956981
2017-08-24T17:00:00Z;-1,609572e-01;-0,31228276;-0,182281886
2017-08-24T18:00:00Z;-1,518033e-01;-0,43152648;-0,119170857
2017-08-24T19:00:00Z;-7,892345e-02;-0,25256901;-0,156622901
2017-08-24T20:00:00Z;-7,474338e-02;-0,30035510;-0,186886285
2017-08-24T21:00:00Z;-1,002233e-01;-0,27924367;-0,208859389
2017-08-24T22:00:00Z;-1,500573e-01;-0,21233473;-0,230375253
2017-08-24T23:00:00Z;-1,665185e-01;-0,12055251;-0,206577473
2017-08-25T00:00:00Z;-1,139078e-01;-0,21714637;-0,233709364
2017-08-25T01:00:00Z;-1,259151e-01;-0,26996616;-0,120933495
2017-08-25T02:00:00Z;-9,574177e-02;-0,18168347;-0,253344930
2017-08-25T03:00:00Z;-1,444016e-01;-0,26831693;-0,195199942
2017-08-25T04:00:00Z;-1,156556e-01;-0,21981335;-0,258311619
2017-08-25T05:00:00Z;-1,910362e-01;-0,22285111;-0,156260093
2017-08-25T06:00:00Z;-1,938720e-01;-0,31012042;-0,175703783
2017-08-25T07:00:00Z;-1,365730e-01;-0,27291079;-0,130308442
2017-08-25T08:00:00Z;-1,260498e-01;-0,37276064;-0,164167418
2017-08-25T09:00:00Z;-1,444448e-01;-0,32563420;-0,162528586
2017-08-25T10:00:00Z;-1,264470e-01;-0,38089345;-0,227132248
2017-08-25T11:00:00Z;-1,195681e-01;-0,32905898;-0,245476611
2017-08-25T12:00:00Z;-5,240077e-02;-0,25735899;-0,221144905
2017-08-25T13:00:00Z;-1,153723e-01;-0,29041631;-0,183829102
2017-08-25T14:00:00Z;-1,057319e-01;-0,33091549;-0,212465216
2017-08-25T15:00:00Z;-1,101312e-01;-0,23612077;-0,193185351
2017-08-25T16:00:00Z;-1,387146e-01;-0,25516853;-0,143566222
2017-08-25T17:00:00Z;-1,161384e-01;-0,25538173;-0,188176167
2017-08-25T18:00:00Z;-7,525566e-02;-0,25486777;-0,207634447
2017-08-25T19:00:00Z;-7,431941e-02;-0,22847387;-0,219620986
2017-08-25T20:00:00Z;-8,468265e-02;-0,22854763;-0,199344690
2017-08-25T21:00:00Z;-9,887244e-02;-0,24844307;-0,179277702
2017-08-25T22:00:00Z;-8,220090e-02;-0,23811512;-0,207404992
2017-08-25T23:00:00Z;-1,431463e-01;-0,18299906;-0,120881786
2017-08-26T00:00:00Z;-6,174481e-02;-0,17331237;-0,186706329
2017-08-26T01:00:00Z;-1,505866e-01;-0,21257907;-0,142027572
2017-08-26T02:00:00Z;-9,849881e-02;-0,19964040;-0,168649507
2017-08-26T03:00:00Z;-9,315565e-02;-0,17201474;-0,149807248
2017-08-26T04:00:00Z;-1,043562e-01;-0,26704530;-0,197461627
2017-08-26T05:00:00Z;-1,168814e-01;-0,23561374;-0,176340442
2017-08-26T06:00:00Z;-1,963060e-01;-0,32026396;-0,113602800
2017-08-26T07:00:00Z;-1,378720e-01;-0,27765735;-0,146386210
2017-08-26T08:00:00Z;-1,208748e-01;-0,26201651;-0,166621199
2017-08-26T09:00:00Z;-1,960329e-01;-0,25289592;-0,087867252
2017-08-26T10:00:00Z;-1,402159e-01;-0,32507732;-0,174527881
2017-08-26T11:00:00Z;-1,697190e-01;-0,28578411;-0,113132277
2017-08-26T12:00:00Z;-1,196795e-01;-0,24388481;-0,174702714
2017-08-26T13:00:00Z;-9,277631e-02;-0,31493804;-0,192315816
2017-08-26T14:00:00Z;-1,180419e-01;-0,27279114;-0,200640412
2017-08-26T15:00:00Z;-1,162305e-01;-0,26784406;-0,187727647
2017-08-26T16:00:00Z;-8,905449e-02;-0,32667400;-0,201535005
2017-08-26T17:00:00Z;-5,770972e-02;-0,34379223;-0,215821667
2017-08-26T18:00:00Z;-1,349541e-01;-0,35926029;-0,199917537
2017-08-26T19:00:00Z;-6,224515e-02;-0,29091673;-0,204109111
2017-08-26T20:00:00Z;-1,036126e-01;-0,28442774;-0,184789254
2017-08-26T21:00:00Z;-1,596747e-01;-0,33490996;-0,127942905
2017-08-26T22:00:00Z;-1,279868e-01;-0,31044682;-0,159251882
2017-08-26T23:00:00Z;-1,224367e-01;-0,26338748;-0,141895944
2017-08-27T00:00:00Z;-7,833106e-02;-0,16392440;-0,167104611
2017-08-27T01:00:00Z;-1,510671e-01;-0,20702036;-0,166798568
2017-08-27T02:00:00Z;-1,238691e-01;-0,25305191;-0,161791986
2017-08-27T03:00:00Z;-1,377010e-01;-0,22487540;-0,134265943
2017-08-27T04:00:00Z;-8,067379e-02;-0,23764345;-0,216861727
2017-08-27T05:00:00Z;-1,965875e-01;-0,32016919;-0,175827282
2017-08-27T06:00:00Z;-1,235706e-01;-0,17911054;-0,160317770
2017-08-27T07:00:00Z;-1,138256e-01;-0,21681189;-0,181672033
2017-08-27T08:00:00Z;-7,476199e-02;-0,25678040;-0,207371978
2017-08-27T09:00:00Z;-6,916226e-02;-0,20989727;-0,178447340
2017-08-27T10:00:00Z;-1,505598e-01;-0,32432525;-0,138210616
2017-08-27T11:00:00Z;-1,325697e-01;-0,30944307;-0,114011197
2017-08-27T12:00:00Z;-1,124467e-01;-0,37216018;-0,187300925
2017-08-27T13:00:00Z;-9,896081e-02;-0,32504902;-0,206496277
2017-08-27T14:00:00Z;-1,040270e-01;-0,28702579;-0,205552197
2017-08-27T15:00:00Z;-9,433124e-02;-0,26531641;-0,202416078
2017-08-27T16:00:00Z;-1,633884e-01;-0,27582953;-0,139783633
2017-08-27T17:00:00Z;-1,399054e-01;-0,28296096;-0,137894419
2017-08-27T18:00:00Z;-1,069196e-01;-0,27315561;-0,206645889
2017-08-27T19:00:00Z;-9,209808e-02;-0,30048240;-0,187373642
2017-08-27T20:00:00Z;-6,694063e-02;-0,25989502;-0,208319379
2017-08-27T21:00:00Z;-8,287636e-02;-0,19755659;-0,171454796
2017-08-27T22:00:00Z;-1,569516e-01;-0,25971860;-0,217364656
2017-08-27T23:00:00Z;-1,518731e-01;-0,25897699;-0,113040266
2017-08-28T00:00:00Z;-1,624127e-01;-0,23224776;-0,165146872
2017-08-28T01:00:00Z;-1,309173e-01;-0,20995694;-0,124485820
2017-08-28T02:00:00Z;-1,636974e-01;-0,18891528;-0,153815929
2017-08-28T03:00:00Z;-1,495484e-01;-0,29253977;-0,165546828
2017-08-28T04:00:00Z;-1,600493e-01;-0,19499129;-0,222118974
2017-08-28T05:00:00Z;-7,292043e-02;-0,29994491;-0,152945173
2017-08-28T06:00:00Z;-1,425377e-01;-0,22788248;-0,193734033
2017-08-28T07:00:00Z;-7,076031e-02;-0,34414469;-0,242556252
2017-08-28T08:00:00Z;-1,827004e-01;-0,43063536;-0,145334575
2017-08-28T09:00:00Z;-4,880242e-02;-0,29218735;-0,264370611
2017-08-28T10:00:00Z;-5,195797e-02;-0,29970282;-0,226231673
2017-08-28T11:00:00Z;-1,178754e-01;-0,35457080;-0,195720088
2017-08-28T12:00:00Z;-6,640802e-02;-0,31491415;-0,233991773
2017-08-28T13:00:00Z;-6,848272e-02;-0,33526652;-0,240648935
2017-08-28T14:00:00Z;-6,697304e-02;-0,27146266;-0,203195754
2017-08-28T15:00:00Z;-9,466221e-02;-0,34430117;-0,176197332
2017-08-28T16:00:00Z;-9,637103e-02;-0,27630741;-0,200803532
2017-08-28T17:00:00Z;-5,782008e-02;-0,26331803;-0,262866471
2017-08-28T18:00:00Z;-1,048975e-01;-0,19058214;-0,236212811
2017-08-28T19:00:00Z;-1,290235e-01;-0,25584479;-0,191363190
2017-08-28T20:00:00Z;-9,598330e-02;-0,28232624;-0,229634973
2017-08-28T21:00:00Z;-8,678234e-02;-0,20624040;-0,176549827
2017-08-28T22:00:00Z;-1,535388e-01;-0,20354336;-0,204721434
2017-08-28T23:00:00Z;-1,235770e-01;-0,23252326;-0,148293933
2017-08-29T00:00:00Z;-9,446469e-02;-0,22415656;-0,197971064
2017-08-29T01:00:00Z;-2,092642e-01;-0,25796855;-0,162611896
2017-08-29T02:00:00Z;-1,035577e-01;-0,20603828;-0,130562255
2017-08-29T03:00:00Z;-1,925173e-01;-0,25221220;-0,174815524
2017-08-29T04:00:00Z;-1,875924e-01;-0,25816890;-0,179518154
2017-08-29T05:00:00Z;-1,848007e-01;-0,20574146;-0,151565670
2017-08-29T06:00:00Z;-1,327791e-01;-0,23404175;-0,214234198
2017-08-29T07:00:00Z;-1,591463e-01;-0,30318040;-0,218756802
2017-08-29T08:00:00Z;-8,225060e-02;-0,32256843;-0,238225933
2017-08-29T09:00:00Z;-1,237932e-01;-0,40645282;-0,167100443
2017-08-29T10:00:00Z;-5,640567e-02;-0,39096669;-0,264977455
2017-08-29T11:00:00Z;-3,759267e-02;-0,37543801;-0,224106540
2017-08-29T12:00:00Z;-1,116820e-01;-0,28873258;-0,242023192
2017-08-29T13:00:00Z;-1,419148e-01;-0,20367368;-0,211585880
2017-08-29T14:00:00Z;-1,113661e-01;-0,19489929;-0,231948613
2017-08-29T15:00:00Z;-1,020511e-01;-0,21407576;-0,209858193
2017-08-29T16:00:00Z;-1,055273e-01;-0,14356084;-0,226753259
2017-08-29T17:00:00Z;-8,780993e-02;-0,20318651;-0,211382154
2017-08-29T18:00:00Z;-1,174539e-01;-0,19480050;-0,248743780
2017-08-29T19:00:00Z;-1,576151e-01;-0,22964613;-0,157962495
2017-08-29T20:00:00Z;-1,182912e-01;-0,22218668;-0,179245464
2017-08-29T21:00:00Z;-1,291588e-01;-0,24277131;-0,174144087
2017-08-29T22:00:00Z;-1,438654e-01;-0,21535888;-0,200289380
2017-08-29T23:00:00Z;-1,878437e-01;-0,31680913;-0,160594167
2017-08-30T00:00:00Z;-1,970977e-01;-0,30260940;-0,118947739
2017-08-30T01:00:00Z;-1,339334e-01;-0,27317560;-0,146720162
2017-08-30T02:00:00Z;-2,527346e-01;-0,38132396;-0,111426724
2017-08-30T03:00:00Z;-1,922306e-01;-0,16125979;-0,227786106
2017-08-30T04:00:00Z;-1,611304e-01;-0,18812028;-0,264942224
2017-08-30T05:00:00Z;-1,146404e-01;-0,28768453;-0,205387961
2017-08-30T06:00:00Z;-9,467590e-02;-0,22977036;-0,251073895
2017-08-30T07:00:00Z;-1,017079e-01;-0,24250984;-0,131522610
2017-08-30T08:00:00Z;-1,641356e-01;-0,31705957;-0,163029179
2017-08-30T09:00:00Z;-1,041340e-01;-0,42225370;-0,196026229
2017-08-30T10:00:00Z;-4,076656e-02;-0,34478566;-0,243817210
2017-08-30T11:00:00Z;-1,143913e-01;-0,27041944;-0,170194487
2017-08-30T12:00:00Z;-1,182740e-01;-0,24930889;-0,184219827
2017-08-30T13:00:00Z;-1,391219e-01;-0,24948062;-0,145341286
2017-08-30T14:00:00Z;-1,493048e-01;-0,26789028;-0,177798544
2017-08-30T15:00:00Z;-1,273927e-01;-0,24954953;-0,179413549
2017-08-30T16:00:00Z;-1,245132e-01;-0,32924863;-0,140161547
2017-08-30T17:00:00Z;-1,079964e-01;-0,34482484;-0,193388564
2017-08-30T18:00:00Z;-1,222289e-01;-0,30352209;-0,198561298
2017-08-30T19:00:00Z;-9,630442e-02;-0,36783813;-0,245615398
2017-08-30T20:00:00Z;-1,269561e-01;-0,25624528;-0,190391272
2017-08-30T21:00:00Z;-1,810848e-01;-0,27211633;-0,146398027
2017-08-30T22:00:00Z;-1,511275e-01;-0,23214052;-0,196756246
2017-08-30T23:00:00Z;-7,498593e-02;-0,19903934;-0,197546252
2017-08-31T00:00:00Z;-1,053967e-01;-0,22733031;-0,229350683
2017-08-31T01:00:00Z;-1,668483e-01;-0,21220065;-0,171249569
2017-08-31T02:00:00Z;-1,108225e-01;-0,19499565;-0,174739654
2017-08-31T03:00:00Z;-2,028508e-01;-0,17251688;-0,195788454
2017-08-31T04:00:00Z;-1,874967e-01;-0,27835346;-0,161507654
2017-08-31T05:00:00Z;-1,071851e-01;-0,22259122;-0,213767636
2017-08-31T06:00:00Z;-1,067984e-01;-0,29072173;-0,200548363
2017-08-31T07:00:00Z;-1,814845e-01;-0,20153635;-0,147747105
2017-08-31T08:00:00Z;-6,261471e-02;-0,18922683;-0,245670129
2017-08-31T09:00:00Z;-8,856027e-02;-0,28810459;-0,218118393
2017-08-31T10:00:00Z;-1,016364e-01;-0,24618397;-0,214567262
2017-08-31T11:00:00Z;-1,369981e-01;-0,18053216;-0,275359478
2017-08-31T12:00:00Z;-6,542741e-02;-0,24444025;-0,216365029
2017-08-31T13:00:00Z;-1,148985e-01;-0,19231493;-0,231769272
2017-08-31T14:00:00Z;-1,323370e-01;-0,14695871;-0,223409632
2017-08-31T15:00:00Z;-5,288104e-02;-0,25431365;-0,234754848
2017-08-31T16:00:00Z;-1,038570e-01;-0,25434983;-0,232732599
2017-08-31T17:00:00Z;-1,485381e-01;-0,20684133;-0,179638306
2017-08-31T18:00:00Z;-8,207518e-02;-0,22171074;-0,184412176
2017-08-31T19:00:00Z;-1,037272e-01;-0,24968386;-0,162167749
2017-08-31T20:00:00Z;-7,744242e-02;-0,26066397;-0,228700968
2017-08-31T21:00:00Z;-8,315184e-02;-0,23104192;-0,202399683
2017-08-31T22:00:00Z;-9,480439e-02;-0,27386520;-0,226310286
2017-08-31T23:00:00Z;-4,633863e-02;-0,22323361;-0,238207519
2017-09-01T00:00:00Z;-1,077069e-01;-0,22954634;-0,224821902
2017-09-01T01:00:00Z;-1,058002e-01;-0,22780317;-0,193208980
2017-09-01T02:00:00Z;-8,928457e-02;-0,19162166;-0,199214262
2017-09-01T03:00:00Z;-1,299969e-01;-0,16766497;-0,183295938
2017-09-01T04:00:00Z;-1,588871e-01;-0,19213784;-0,265200358
2017-09-01T05:00:00Z;-9,613605e-02;-0,24283698;-0,218621485
2017-09-01T06:00:00Z;-1,682139e-01;-0,30085720;-0,171447996
2017-09-01T07:00:00Z;-1,492826e-01;-0,24944205;-0,204454645
2017-09-01T08:00:00Z;-9,183706e-02;-0,28835510;-0,227034343
2017-09-01T09:00:00Z;-7,821857e-02;-0,26934177;-0,314565439
2017-09-01T10:00:00Z;-1,394570e-01;-0,35482446;-0,154517562
2017-09-01T11:00:00Z;-8,631749e-02;-0,24271693;-0,240045225
2017-09-01T12:00:00Z;-9,724177e-02;-0,24755349;-0,210428969
2017-09-01T13:00:00Z;-1,401653e-01;-0,25973243;-0,203765474
2017-09-01T14:00:00Z;-1,035190e-01;-0,24424479;-0,217743287
2017-09-01T15:00:00Z;-9,386622e-02;-0,26032860;-0,179633796
2017-09-01T16:00:00Z;-7,841779e-02;-0,33567313;-0,209456641
2017-09-01T17:00:00Z;-8,366390e-02;-0,28282081;-0,199585943
2017-09-01T18:00:00Z;-1,014181e-01;-0,23459268;-0,203256502
2017-09-01T19:00:00Z;-9,630994e-02;-0,24767737;-0,196270930
2017-09-01T20:00:00Z;-9,837501e-02;-0,18432549;-0,236262948
2017-09-01T21:00:00Z;-1,047133e-01;-0,18180022;-0,184013618
2017-09-01T22:00:00Z;-7,519138e-02;-0,20120235;-0,202309593
2017-09-01T23:00:00Z;-7,939983e-02;-0,18708600;-0,214607722
2017-09-02T00:00:00Z;-1,277990e-01;-0,24215579;-0,215275479
2017-09-02T01:00:00Z;-1,370683e-01;-0,19150959;-0,192380065
2017-09-02T02:00:00Z;-9,551897e-02;-0,22294830;-0,221979554
2017-09-02T03:00:00Z;-6,559475e-02;-0,19617875;-0,198610548
2017-09-02T04:00:00Z;-1,351259e-01;-0,23787950;-0,171760385
2017-09-02T05:00:00Z;-1,783679e-01;-0,13725622;-0,228285765
2017-09-02T06:00:00Z;-1,816206e-01;-0,14861999;-0,254880407
2017-09-02T07:00:00Z;-1,555218e-01;-0,15451039;-0,260748973
2017-09-02T08:00:00Z;-1,786743e-01;-0,29987758;-0,248125389
2017-09-02T09:00:00Z;-2,071100e-01;-0,17869426;-0,230751612
2017-09-02T10:00:00Z;-1,493170e-01;-0,16816731;-0,230064672
2017-09-02T11:00:00Z;-1,164821e-01;-0,21245352;-0,215477529
2017-09-02T12:00:00Z;-1,704341e-01;-0,08598318;-0,229390631
2017-09-02T13:00:00Z;-1,394874e-01;-0,20149303;-0,211611764
2017-09-02T14:00:00Z;-9,464241e-02;-0,21508657;-0,218549848
2017-09-02T15:00:00Z;-1,653687e-01;-0,27262545;-0,105560728
2017-09-02T16:00:00Z;-1,596031e-01;-0,20851799;-0,197411527
2017-09-02T17:00:00Z;-1,519241e-01;-0,19107595;-0,186445517
2017-09-02T18:00:00Z;-9,995264e-02;-0,18805049;-0,171747426
2017-09-02T19:00:00Z;-1,056357e-01;-0,20759015;-0,198225548
2017-09-02T20:00:00Z;-1,335241e-01;-0,25177326;-0,188828816
2017-09-02T21:00:00Z;-1,152078e-01;-0,26203759;-0,197181371
2017-09-02T22:00:00Z;-1,523872e-01;-0,24684834;-0,228424745
2017-09-02T23:00:00Z;-1,266168e-01;-0,23568024;-0,192256593
2017-09-03T00:00:00Z;-1,174608e-01;-0,19037563;-0,249840468
2017-09-03T01:00:00Z;-1,422121e-01;-0,19059527;-0,224962101
2017-09-03T02:00:00Z;-1,249090e-01;-0,27123844;-0,176819749
2017-09-03T03:00:00Z;-1,930651e-01;-0,27727937;-0,181368603
2017-09-03T04:00:00Z;-1,661032e-01;-0,22538772;-0,199783219
2017-09-03T05:00:00Z;-1,489459e-01;-0,24089763;-0,164558609
2017-09-03T06:00:00Z;-5,316213e-02;-0,25957407;-0,244290843
2017-09-03T07:00:00Z;-1,747641e-01;-0,12950349;-0,246943720
2017-09-03T08:00:00Z;-2,102708e-01;-0,25237372;-0,135379334
2017-09-03T09:00:00Z;-2,096572e-01;-0,34087684;-0,186256323
2017-09-03T10:00:00Z;-1,597151e-01;-0,27656460;-0,169697620
2017-09-03T11:00:00Z;-2,545907e-01;-0,18231470;-0,222409931
2017-09-03T12:00:00Z;-1,496034e-01;-0,37537846;-0,174228336
2017-09-03T13:00:00Z;-9,999647e-02;-0,30631149;-0,218846756
2017-09-03T14:00:00Z;-1,294504e-01;-0,29724724;-0,189065260
2017-09-03T15:00:00Z;-8,844996e-02;-0,28550432;-0,232483727
