date;PC1;PC2;PC3
2017-05-28T18:00:00Z; 8,168578;-0,5971546109; 3,231931690
2017-05-28T19:00:00Z; 5,832451; 1,0492124002; 1,933255240
2017-05-28T20:00:00Z; 4,836139; 0,5460989184; 0,913283115
2017-05-28T21:00:00Z; 5,537594; 0,5910695326; 0,534828635
2017-05-28T22:00:00Z; 5,854882; 1,1862279001; 1,899784887
2017-05-28T23:00:00Z; 5,179804; 0,7103019591; 1,146867852
2017-05-29T00:00:00Z; 4,689741; 1,5468529936; 1,229584501
2017-05-29T01:00:00Z; 4,201982; 0,2947493768; 1,317959914
2017-05-29T02:00:00Z; 4,670541; 0,2162599250; 1,912519432
2017-05-29T03:00:00Z; 5,137907; 0,2712935119; 1,160614876
2017-05-29T04:00:00Z; 6,219329;-0,3556939877; 0,442165822
2017-05-29T05:00:00Z; 5,665061;-0,4451196910; 1,431724973
2017-05-29T06:00:00Z; 5,370858;-0,3250288293; 2,107896237
2017-05-29T07:00:00Z; 4,827666;-0,0614703541; 0,796973587
2017-05-29T08:00:00Z; 6,543531;-0,0944751201; 2,272024006
2017-05-29T09:00:00Z; 3,047936; 0,3653418841; 1,423608656
2017-05-29T10:00:00Z; 5,999365; 1,7826747532; 1,865117567
2017-05-29T11:00:00Z; 5,876801; 0,4258228776; 1,974781171
2017-05-29T12:00:00Z; 7,500980; 0,7744301397; 3,167552424
2017-05-29T13:00:00Z; 6,715347;-0,1885739166; 2,057279275
2017-05-29T14:00:00Z; 6,155918; 0,0184681635; 2,223607566
2017-05-29T15:00:00Z; 6,867528;-0,0625673328; 2,785469707
2017-05-29T16:00:00Z; 8,876562; 0,7540997314; 1,716769001
2017-05-29T17:00:00Z; 9,213595; 0,5471139449; 3,235355562
2017-05-29T18:00:00Z; 9,180215;-0,1002079113; 2,226830971
2017-05-29T19:00:00Z; 7,537792; 1,0374946182; 2,327436677
2017-05-29T20:00:00Z; 7,164884; 0,3701438027; 1,616262586
2017-05-29T21:00:00Z; 6,913442; 0,9790173632; 1,330931030
2017-05-29T22:00:00Z; 5,441080; 0,7004485646; 1,817382696
2017-05-29T23:00:00Z; 5,873102;-0,6472816924; 1,959086466
2017-05-30T00:00:00Z; 7,025022;-0,1199287302; 1,657133056
2017-05-30T01:00:00Z; 6,191864; 0,1768157638; 2,261089663
2017-05-30T02:00:00Z; 6,007729; 0,8832891700; 0,915026122
2017-05-30T03:00:00Z; 5,233845;-0,2310038028; 0,657892427
2017-05-30T04:00:00Z; 5,607977;-0,3184310626; 1,546125940
2017-05-30T05:00:00Z; 5,353165; 0,0868838493; 1,584942256
2017-05-30T06:00:00Z; 7,071502;-0,3172544171; 1,191450023
2017-05-30T07:00:00Z; 5,817532; 0,8026707388; 1,423514416
2017-05-30T08:00:00Z; 5,722731;-1,2794171659; 0,780670425
2017-05-30T09:00:00Z; 5,441277;-0,0691735666; 2,050334811
2017-05-30T10:00:00Z; 7,264302;-0,5345380941; 2,070489919
2017-05-30T11:00:00Z; 6,982076; 1,1769319735; 2,025258888
2017-05-30T12:00:00Z; 6,957296; 0,2575206464; 1,383733206
2017-05-30T13:00:00Z; 8,988841;-0,4027149187; 2,107331920
2017-05-30T14:00:00Z; 8,666775;-0,0317725706; 2,851626521
2017-05-30T15:00:00Z; 8,096473; 1,2013795595; 2,081388408
2017-05-30T16:00:00Z; 8,101713; 0,6015326842; 2,050501537
2017-05-30T17:00:00Z; 9,456674;-0,1503896895; 2,589396281
2017-05-30T18:00:00Z; 8,375757; 0,4003630440; 2,664921331
2017-05-30T19:00:00Z; 6,669065; 0,6553353500; 2,482633247
2017-05-30T20:00:00Z; 7,240197;-0,0787022817; 2,486324540
2017-05-30T21:00:00Z; 7,102409; 1,1502600094; 2,832137048
2017-05-30T22:00:00Z; 8,862197; 0,2745118580; 2,418038727
2017-05-30T23:00:00Z; 7,489530; 1,2835140641; 1,366272142
2017-05-31T00:00:00Z; 6,513527; 0,8625843060; 0,883612206
2017-05-31T01:00:00Z; 5,350260; 1,4668289448; 1,229558594
2017-05-31T02:00:00Z; 3,767298;-0,1243176261; 0,833179652
2017-05-31T03:00:00Z; 4,178917; 0,3517325337; 1,777796273
2017-05-31T04:00:00Z; 7,008368; 0,2539628204; 1,328161753
2017-05-31T05:00:00Z; 5,563214;-0,4056541353; 0,010137609
2017-05-31T06:00:00Z; 5,571396;-0,2821090652; 1,407673412
2017-05-31T07:00:00Z; 5,800483; 0,1340184706; 1,237242839
2017-05-31T08:00:00Z; 6,320727;-0,2871361565; 2,791469542
2017-05-31T09:00:00Z; 4,190599;-0,3095357268; 2,148945209
2017-05-31T10:00:00Z; 6,170884; 0,8060850342; 3,347570066
2017-05-31T11:00:00Z; 6,198838; 2,3071585931; 2,173145541
2017-05-31T12:00:00Z; 5,879457; 1,0045119756; 2,400247753
2017-05-31T13:00:00Z; 8,124216;-0,7555293447; 1,763564119
2017-05-31T14:00:00Z; 7,343018; 0,2914705387; 2,611683395
2017-05-31T15:00:00Z; 8,928342;-0,0095527213; 1,942509832
2017-05-31T16:00:00Z;10,486243; 0,1371356692; 2,868704517
2017-05-31T17:00:00Z; 8,719792; 0,9992370357; 3,845595200
2017-05-31T18:00:00Z; 7,885894; 0,0134818944; 2,864108828
2017-05-31T19:00:00Z; 7,112660; 0,3867059369; 2,752193871
2017-05-31T20:00:00Z; 7,539281; 0,5450696079; 1,481704535
2017-05-31T21:00:00Z; 5,852827; 1,0331321855; 2,140002486
2017-05-31T22:00:00Z; 5,009538; 0,9143251804; 2,097444433
2017-05-31T23:00:00Z; 6,555140; 0,9077964212; 1,805780409
2017-06-01T00:00:00Z; 7,155113; 0,8054154723; 2,243206329
2017-06-01T01:00:00Z; 5,499574; 0,4413873445; 1,788452852
2017-06-01T02:00:00Z; 7,205471;-0,5814207218; 2,379418655
2017-06-01T03:00:00Z; 6,180631;-0,0598493409; 1,680869557
2017-06-01T04:00:00Z; 6,733703; 0,0379978128; 1,426259116
2017-06-01T05:00:00Z; 7,149406; 0,1082841766; 2,696570044
2017-06-01T06:00:00Z; 5,776270; 0,4370736992; 2,726842690
2017-06-01T07:00:00Z; 5,171832; 1,0555498927; 2,526204783
2017-06-01T08:00:00Z; 6,310212; 0,0112168408; 2,093161596
2017-06-01T09:00:00Z; 4,337033; 0,3943191793; 1,333017888
2017-06-01T10:00:00Z; 6,061166; 0,9901949781; 2,578227457
2017-06-01T11:00:00Z; 6,413618; 1,1831972434; 2,669546340
2017-06-01T12:00:00Z; 7,055260; 0,7394822979; 2,030279440
2017-06-01T13:00:00Z; 9,242485; 0,2053480026; 2,468280636
2017-06-01T14:00:00Z; 6,891681; 1,1427243141; 1,976149452
2017-06-01T15:00:00Z; 8,497860; 0,6915711462; 2,187120360
2017-06-01T16:00:00Z; 8,591072; 0,3482964443; 2,401622952
2017-06-01T17:00:00Z; 8,856325; 0,0196885018; 2,712281216
2017-06-01T18:00:00Z; 6,664571; 1,3796577873; 2,188706529
2017-06-01T19:00:00Z; 7,596273;-0,0853633260; 2,025214812
2017-06-01T20:00:00Z; 7,475987;-0,1265626399; 1,495885560
2017-06-01T21:00:00Z; 7,745860; 0,4922219748; 1,766724265
2017-06-01T22:00:00Z; 5,438912; 0,9117512419; 1,937129823
2017-06-01T23:00:00Z; 5,430150;-0,0665685384; 0,705949220
2017-06-02T00:00:00Z; 7,150536;-0,3976659440; 1,869407298
2017-06-02T01:00:00Z; 4,276080; 0,3895908726; 1,635105154
2017-06-02T02:00:00Z; 6,305266; 0,1067799994; 2,992604444
2017-06-02T03:00:00Z; 6,783935;-0,7329566976; 0,945257384
2017-06-02T04:00:00Z; 5,782621;-0,4185509737; 1,778001898
2017-06-02T05:00:00Z; 5,773074;-0,1100361422; 2,626986698
2017-06-02T06:00:00Z; 6,502826; 0,2556483009; 2,148943658
2017-06-02T07:00:00Z; 4,956831; 0,4958456793; 1,847203132
2017-06-02T08:00:00Z; 5,259739; 0,2568488904; 1,712316350
2017-06-02T09:00:00Z; 5,840930; 0,3184128708; 2,265205833
2017-06-02T10:00:00Z; 5,716858; 0,3380513206; 1,846397737
2017-06-02T11:00:00Z; 9,101727; 0,6117113727; 2,043082369
2017-06-02T12:00:00Z; 6,428472; 1,6762936095; 1,847306177
2017-06-02T13:00:00Z; 9,548813; 0,6942513988; 2,821532570
2017-06-02T14:00:00Z; 7,916038; 0,1133669484; 2,485399346
2017-06-02T15:00:00Z; 9,071726; 1,4703525418; 2,998752504
2017-06-02T16:00:00Z; 9,142453; 0,3654690031; 2,940631929
2017-06-02T17:00:00Z; 7,746451; 0,5259533168; 2,209619414
2017-06-02T18:00:00Z; 9,231914; 0,6319826870; 3,701387811
2017-06-02T19:00:00Z; 6,800365; 0,0263497689; 1,853452859
2017-06-02T20:00:00Z; 8,184739;-0,1440925401; 2,407802657
2017-06-02T21:00:00Z; 7,417596; 0,4653841252; 1,466523484
2017-06-02T22:00:00Z; 6,124613; 0,9780400216; 2,085066489
2017-06-02T23:00:00Z; 7,991780;-0,6720781630; 2,172947733
2017-06-03T00:00:00Z; 6,922282;-0,3202002962; 1,762707469
2017-06-03T01:00:00Z; 4,934907;-0,2096463402; 1,589391063
2017-06-03T02:00:00Z; 5,609849; 0,3650083312; 1,610971661
2017-06-03T03:00:00Z; 6,120330;-0,0318797610; 1,863324237
2017-06-03T04:00:00Z; 5,642675; 0,2322446532; 1,766654572
2017-06-03T05:00:00Z; 5,823266;-0,6146018326; 1,799259961
2017-06-03T06:00:00Z; 4,607262;-0,2313017239; 0,930279609
2017-06-03T07:00:00Z; 4,983450;-0,1629797329; 1,703903195
2017-06-03T08:00:00Z; 6,043442; 0,0548842626; 2,948378233
2017-06-03T09:00:00Z; 6,411288;-0,7277923187; 3,130673944
2017-06-03T10:00:00Z; 5,322318; 0,3723361309; 1,957496745
2017-06-03T11:00:00Z; 5,197821; 0,0735888767; 2,640424751
2017-06-03T12:00:00Z; 4,456929; 0,6581092833; 1,353208556
2017-06-03T13:00:00Z; 5,393622;-0,0662675825; 2,175334387
2017-06-03T14:00:00Z; 4,918765; 0,9148894755; 1,242976112
2017-06-03T15:00:00Z; 7,458987;-1,1772346118; 2,828128145
2017-06-03T16:00:00Z;10,373617;-0,2916527540; 3,037521984
2017-06-03T17:00:00Z; 9,448903;-0,5130806748; 2,037324203
2017-06-03T18:00:00Z; 7,146932;-0,7285352503; 2,017849857
2017-06-03T19:00:00Z; 6,112894;-0,0253321340; 1,321191067
2017-06-03T20:00:00Z; 6,679787; 0,5781380508; 2,583376586
2017-06-03T21:00:00Z; 6,571132; 0,5373425140; 1,756447628
2017-06-03T22:00:00Z; 7,572626;-0,3848263773; 1,621745298
2017-06-03T23:00:00Z; 6,677876; 0,2560325547; 1,232886423
2017-06-04T00:00:00Z; 6,287577; 0,9023437308; 1,318399762
2017-06-04T01:00:00Z; 5,241919; 0,2613043996; 1,825783788
2017-06-04T02:00:00Z; 5,319994;-0,2829205507; 0,520522205
2017-06-04T03:00:00Z; 5,188695;-0,4820836868; 1,938695335
2017-06-04T04:00:00Z; 5,244135;-0,8102866739; 1,218037480
2017-06-04T05:00:00Z; 4,943464;-0,9294574713; 0,632330097
2017-06-04T06:00:00Z; 5,468929;-0,1310067995; 1,710447739
2017-06-04T07:00:00Z; 4,636687;-0,7365775336; 1,230567011
2017-06-04T08:00:00Z; 5,185081; 0,0348666202; 1,365869633
2017-06-04T09:00:00Z; 4,956231;-0,6896900724; 1,187014270
2017-06-04T10:00:00Z; 5,232101;-0,0795870053; 2,288795836
2017-06-04T11:00:00Z; 5,312251; 0,4914451514; 1,348884700
2017-06-04T12:00:00Z; 5,487718;-0,1110861617; 2,186847152
2017-06-04T13:00:00Z; 7,369406; 0,0293889774; 2,564237134
2017-06-04T14:00:00Z; 6,798553; 0,0416249947; 1,370977891
2017-06-04T15:00:00Z; 7,724467; 0,0630733839; 2,696068208
2017-06-04T16:00:00Z; 6,834193; 0,2354209197; 2,650514296
2017-06-04T17:00:00Z; 7,906947;-0,1179066156; 1,797686253
2017-06-04T18:00:00Z; 7,169443;-0,3210959408; 2,194246155
2017-06-04T19:00:00Z; 6,680001; 0,2201962145; 1,487827017
2017-06-04T20:00:00Z; 7,008147;-0,5099847764; 1,992306134
2017-06-04T21:00:00Z; 5,681507; 0,3813676334; 0,592572880
2017-06-04T22:00:00Z; 6,544624; 0,3042815587; 2,721825755
2017-06-04T23:00:00Z; 6,651989; 0,3594121203; 1,853480881
2017-06-05T00:00:00Z; 6,056755; 0,2983946915; 0,883062319
2017-06-05T01:00:00Z; 5,573548;-0,5380424689; 2,043750675
2017-06-05T02:00:00Z; 5,845591;-0,2417655248; 1,891586016
2017-06-05T03:00:00Z; 6,209525;-0,7319660622; 1,975352762
2017-06-05T04:00:00Z; 4,558040;-0,6363823302; 0,746524283
2017-06-05T05:00:00Z; 5,505334;-0,6740634862; 1,407846831
2017-06-05T06:00:00Z; 5,991544;-0,2401702738; 1,437186835
2017-06-05T07:00:00Z; 5,338045; 0,5173551917; 2,177189157
2017-06-05T08:00:00Z; 6,082774;-0,3470579364; 2,286682151
2017-06-05T09:00:00Z; 5,444905;-0,1894687453; 1,532768343
2017-06-05T10:00:00Z; 7,991387;-0,7967559368; 1,996495773
2017-06-05T11:00:00Z; 8,202155;-0,5414738667; 3,421335024
2017-06-05T12:00:00Z; 9,243866; 0,0139759629; 2,204530625
2017-06-05T13:00:00Z; 9,187095;-0,3868299596; 3,316003386
2017-06-05T14:00:00Z; 8,119047; 0,5244892548; 2,802765550
2017-06-05T15:00:00Z;10,201621;-0,2599819057; 2,109702421
2017-06-05T16:00:00Z; 8,069918; 0,1111811219; 2,272126593
2017-06-05T17:00:00Z; 7,611044;-0,3523609765; 2,611698219
2017-06-05T18:00:00Z; 8,242006;-0,3213407297; 2,134500216
2017-06-05T19:00:00Z; 7,743438;-0,1838883542; 2,243935584
2017-06-05T20:00:00Z; 7,966831;-0,0572634490; 1,656412107
2017-06-05T21:00:00Z; 8,896747; 0,6280303289; 1,622235083
2017-06-05T22:00:00Z; 7,683841; 0,3836336879; 2,191054543
2017-06-05T23:00:00Z; 7,539218;-0,7595205253; 0,975763068
2017-06-06T00:00:00Z; 9,324146;-1,8598753890; 1,247291021
2017-06-06T01:00:00Z; 8,375456;-0,2510938327; 1,398498700
2017-06-06T02:00:00Z;11,114800;-0,0868244541; 1,625451959
2017-06-06T03:00:00Z;11,274017; 0,0674298572; 2,405687293
2017-06-06T04:00:00Z; 7,946417; 1,8627691352;-0,072849898
2017-06-06T05:00:00Z; 7,914797; 1,1551127495; 1,203600492
2017-06-06T06:00:00Z; 7,121401;-0,6462522476; 1,948434869
2017-06-06T07:00:00Z; 7,603779; 0,6338216846; 2,407251420
2017-06-06T08:00:00Z; 8,356877;-0,2835292549; 1,496072057
2017-06-06T09:00:00Z; 7,294492; 1,1171059937; 1,780052693
2017-06-06T10:00:00Z; 8,464909; 0,6917291486; 3,207169653
2017-06-06T11:00:00Z; 7,805566; 0,8269475346; 1,592645189
2017-06-06T12:00:00Z; 9,226622; 0,2901643684; 2,881356303
2017-06-06T13:00:00Z;10,656021; 1,5098799333; 2,878736802
2017-06-06T14:00:00Z;10,103297; 0,6909003972; 1,995443634
2017-06-06T15:00:00Z;11,955559; 0,1153327971; 2,797130622
2017-06-06T16:00:00Z; 9,476932;-0,2732996185; 1,438753210
2017-06-06T17:00:00Z;10,146959; 0,4709770459; 3,757359664
2017-06-06T18:00:00Z; 9,592848; 1,4421328466; 3,007331721
2017-06-06T19:00:00Z; 9,351196; 0,8930911610; 3,370439211
2017-06-06T20:00:00Z; 9,803784; 0,7879621726; 3,103494727
2017-06-06T21:00:00Z; 8,541810; 1,0941044415; 2,256638729
2017-06-06T22:00:00Z; 8,887871;-0,5232403464; 2,728756556
2017-06-06T23:00:00Z; 8,479147; 1,3101824787; 1,043004390
2017-06-07T00:00:00Z; 6,134049; 0,1906822518; 0,803721730
2017-06-07T01:00:00Z; 6,048515; 0,6395813880; 1,166901538
2017-06-07T02:00:00Z; 6,183948;-0,1656948404; 1,510603414
2017-06-07T03:00:00Z; 5,189306;-1,1351845635; 1,355561083
2017-06-07T04:00:00Z; 6,603770; 0,3166768542; 1,110970063
2017-06-07T05:00:00Z; 5,926515; 0,3786680560; 1,953159140
2017-06-07T06:00:00Z; 5,418913; 0,3667997250; 2,248582466
2017-06-07T07:00:00Z; 6,134594; 0,4706067006; 1,374624466
2017-06-07T08:00:00Z; 5,944158;-0,1923320830; 1,996507169
2017-06-07T09:00:00Z; 5,724948; 0,6690041168; 2,195752676
2017-06-07T10:00:00Z; 7,819146;-0,9602754647; 2,439148251
2017-06-07T11:00:00Z; 8,480149; 0,3824415646; 2,967698803
2017-06-07T12:00:00Z; 8,345886; 0,6186584538; 2,749585905
2017-06-07T13:00:00Z;10,831728; 0,7706665405; 3,782636304
2017-06-07T14:00:00Z; 8,479475; 1,1869839577; 2,890787755
2017-06-07T15:00:00Z;10,160291; 0,4563667550; 2,758479430
2017-06-07T16:00:00Z;10,845062; 0,6188198212; 3,725605990
2017-06-07T17:00:00Z;10,006019; 0,3713855029; 3,247859555
2017-06-07T18:00:00Z; 7,820426; 0,9129742609; 1,092584098
2017-06-07T19:00:00Z; 8,145421; 1,4802010103; 2,840085882
2017-06-07T20:00:00Z; 9,454320; 0,0857085885; 2,473523620
2017-06-07T21:00:00Z; 6,746786; 0,7277896723; 1,169114197
2017-06-07T22:00:00Z; 8,561024; 0,4950831437; 1,063665466
2017-06-07T23:00:00Z; 8,138225; 0,1473258026; 2,180493322
2017-06-08T00:00:00Z; 7,503194;-0,6502191402; 1,889849609
2017-06-08T01:00:00Z; 5,926013; 0,0305547943; 1,677971329
2017-06-08T02:00:00Z; 5,535025; 0,2855854116; 1,837399441
2017-06-08T03:00:00Z; 7,107499;-0,4914833151; 1,863329181
2017-06-08T04:00:00Z; 6,165264;-0,1604111897; 2,174887769
2017-06-08T05:00:00Z; 5,977012; 0,3529131089; 2,102868838
2017-06-08T06:00:00Z; 7,477997;-0,5695540801; 3,290766432
2017-06-08T07:00:00Z; 7,854694; 0,2124239615; 2,514539899
2017-06-08T08:00:00Z; 6,826044;-0,2514875961; 2,438665687
2017-06-08T09:00:00Z; 7,027972; 1,3639382310; 2,905747898
2017-06-08T10:00:00Z; 8,469798; 0,1792488930; 2,402418963
2017-06-08T11:00:00Z; 7,613331; 1,1870398938; 2,323638780
2017-06-08T12:00:00Z; 7,898320; 0,2681681847; 2,674475265
2017-06-08T13:00:00Z; 9,438512;-0,4135345193; 3,809359954
2017-06-08T14:00:00Z; 8,347539;-0,2787272493; 2,943750065
2017-06-08T15:00:00Z; 8,962511; 0,5666865463; 2,994029630
2017-06-08T16:00:00Z;10,383478;-0,5260231338; 3,265790288
2017-06-08T17:00:00Z;10,337882; 1,4083643687; 2,954956823
2017-06-08T18:00:00Z; 6,407575; 0,7258702074; 1,672058429
2017-06-08T19:00:00Z; 8,128010; 0,2904393444; 2,816034982
2017-06-08T20:00:00Z; 5,992354; 0,2845647201; 1,513418092
2017-06-08T21:00:00Z; 7,513968;-0,2429392922; 2,037613817
2017-06-08T22:00:00Z; 7,786365;-0,7985467240; 1,596715233
2017-06-08T23:00:00Z; 6,467859; 0,6304352350; 2,100788822
2017-06-09T00:00:00Z; 6,421845;-0,5696793359; 1,970763143
2017-06-09T01:00:00Z; 6,683229; 0,1393634484; 1,348972107
2017-06-09T02:00:00Z; 6,780975;-0,7478930613; 1,431834349
2017-06-09T03:00:00Z; 5,527201; 0,6562623423; 1,013644434
2017-06-09T04:00:00Z; 5,676326;-1,0385784816; 0,884683168
2017-06-09T05:00:00Z; 5,267185; 0,3132938447; 0,474446984
2017-06-09T06:00:00Z; 5,148088; 0,4003274127; 2,509123450
2017-06-09T07:00:00Z; 8,145651; 0,2975360616; 1,748644662
2017-06-09T08:00:00Z; 8,222576;-0,7792869263; 3,026707642
2017-06-09T09:00:00Z; 6,204654; 0,3979431170; 3,419379047
2017-06-09T10:00:00Z; 7,966703;-0,5189942102; 2,740866820
2017-06-09T11:00:00Z; 6,878777; 0,3101367758; 1,574922391
2017-06-09T12:00:00Z; 8,506130; 0,5658379290; 3,421730943
2017-06-09T13:00:00Z;10,304850; 0,4015677472; 1,621883153
2017-06-09T14:00:00Z;10,091339;-0,2205395160; 2,925947691
2017-06-09T15:00:00Z; 8,953798;-0,2193634941; 2,542260129
2017-06-09T16:00:00Z; 9,086628; 0,2337212158; 2,701899271
2017-06-09T17:00:00Z; 8,628900; 0,2451158851; 3,251593500
2017-06-09T18:00:00Z; 8,834289;-0,0906460839; 2,691555300
2017-06-09T19:00:00Z; 8,080401; 1,5617638350; 2,586114707
2017-06-09T20:00:00Z; 7,421234; 0,3470752307; 2,719925323
2017-06-09T21:00:00Z; 6,779535; 0,5889274857; 1,314155575
2017-06-09T22:00:00Z; 6,801222; 1,1928217403; 2,519599678
2017-06-09T23:00:00Z; 5,565490; 0,1129645659; 1,690950355
2017-06-10T00:00:00Z; 6,964192;-0,1950678762; 1,250040590
2017-06-10T01:00:00Z; 6,382434; 1,2148679396; 0,965941544
2017-06-10T02:00:00Z; 5,539881;-0,2725162966; 2,501759921
2017-06-10T03:00:00Z; 4,843052;-0,4479881111; 1,573807575
2017-06-10T04:00:00Z; 4,210897; 0,5011178585; 1,250426939
2017-06-10T05:00:00Z; 5,580958; 0,4747998285; 0,717581268
2017-06-10T06:00:00Z; 4,943258;-0,7734258783; 0,734894873
2017-06-10T07:00:00Z; 4,980813;-0,3190622186; 0,323458782
2017-06-10T08:00:00Z; 5,509474; 0,4143847033; 1,023498605
2017-06-10T09:00:00Z; 6,928946; 0,5034777187; 1,652283116
2017-06-10T10:00:00Z; 7,526528; 0,0023573137; 1,569916371
2017-06-10T11:00:00Z; 7,325486; 0,4725730327; 2,239836876
2017-06-10T12:00:00Z; 7,935608;-0,3535205830; 1,748445371
2017-06-10T13:00:00Z; 8,757449; 0,0909303799; 2,901132566
2017-06-10T14:00:00Z; 6,305106;-0,5700990147; 2,311792564
2017-06-10T15:00:00Z; 8,472164; 0,3533534043; 1,149901687
2017-06-10T16:00:00Z; 9,088273; 1,0137484484; 2,308974235
2017-06-10T17:00:00Z; 8,449274; 0,2032726420; 2,073247665
2017-06-10T18:00:00Z; 6,679573;-0,3357340244; 1,296619853
2017-06-10T19:00:00Z; 7,574454; 0,4007414147; 2,091581676
2017-06-10T20:00:00Z; 6,364671;-0,4572318059; 2,298048077
2017-06-10T21:00:00Z; 8,592922;-0,2915534683; 1,698145914
2017-06-10T22:00:00Z; 8,354532; 0,0112697286; 2,383759528
2017-06-10T23:00:00Z; 9,740904;-0,0019892240; 3,244573656
2017-06-11T00:00:00Z; 6,122202;-0,4501129246; 0,951670232
2017-06-11T01:00:00Z; 5,242968; 0,0334010080; 1,916606213
2017-06-11T02:00:00Z; 4,777871;-0,3214420926; 1,839627580
2017-06-11T03:00:00Z; 6,841482;-0,5398384553; 1,742733027
2017-06-11T04:00:00Z; 5,516881;-0,8676025012; 1,982381878
2017-06-11T05:00:00Z; 5,890377; 0,4181658280; 1,619277011
2017-06-11T06:00:00Z; 4,468973; 0,3093454656; 1,663417605
2017-06-11T07:00:00Z; 6,527606; 0,0475015542; 1,987121638
2017-06-11T08:00:00Z; 6,305853;-0,4608947068; 2,056394222
2017-06-11T09:00:00Z; 4,887017; 0,3369558855; 1,007980079
2017-06-11T10:00:00Z; 5,451410; 0,8378003369; 0,941391607
2017-06-11T11:00:00Z; 6,253759;-0,5154935494; 2,009506022
2017-06-11T12:00:00Z; 5,570178; 1,4970284591; 2,236759113
2017-06-11T13:00:00Z; 7,610401;-0,5847951730; 2,459030565
2017-06-11T14:00:00Z; 7,669172;-0,1062054865; 1,698408428
2017-06-11T15:00:00Z; 9,272832; 0,4777783238; 0,988361399
2017-06-11T16:00:00Z; 9,922917; 0,7179762103; 2,168062511
2017-06-11T17:00:00Z; 9,776126; 0,4810410152; 2,567613920
2017-06-11T18:00:00Z; 7,782225; 0,2990168736; 2,376207909
2017-06-11T19:00:00Z; 6,638886; 0,1354335604; 2,474105304
2017-06-11T20:00:00Z; 8,550984; 0,0731461850; 3,178998618
2017-06-11T21:00:00Z; 7,584639; 0,7969418592; 1,553377942
2017-06-11T22:00:00Z; 6,919990; 1,1810673005; 0,826860970
2017-06-11T23:00:00Z; 7,735843; 0,1279617826; 1,678388238
2017-06-12T00:00:00Z; 8,000975; 0,1904673951; 1,451131788
2017-06-12T01:00:00Z; 7,464502; 1,7496930383; 2,214631664
2017-06-12T02:00:00Z; 5,221453; 0,5174862137; 1,519942119
2017-06-12T03:00:00Z; 4,691691;-0,4502092105; 0,188289689
2017-06-12T04:00:00Z; 5,338034;-0,1079849502; 0,962123927
2017-06-12T05:00:00Z; 6,338409;-0,8160062430; 2,591392868
2017-06-12T06:00:00Z; 5,071826; 0,6373682668; 0,921131338
2017-06-12T07:00:00Z; 6,705185;-0,0872659930; 2,498490442
2017-06-12T08:00:00Z; 7,444702; 0,4814419808; 2,615603042
2017-06-12T09:00:00Z; 7,091851;-0,1062373077; 1,834763694
2017-06-12T10:00:00Z; 9,675578; 0,0950999615; 0,843190005
2017-06-12T11:00:00Z; 9,822272; 0,2788403508; 1,110640609
2017-06-12T12:00:00Z; 9,582511; 1,0985334442; 1,789003214
2017-06-12T13:00:00Z; 9,766213; 0,9074480515; 2,311774700
2017-06-12T14:00:00Z; 9,562042; 0,0719496042; 2,021837808
2017-06-12T15:00:00Z;11,327995; 1,1210098465; 3,190631562
2017-06-12T16:00:00Z;10,008264;-2,1132779319; 1,984710343
2017-06-12T17:00:00Z;11,357444;-1,0267458678; 1,245034211
2017-06-12T18:00:00Z; 9,872948;-0,0841213626; 1,790793843
2017-06-12T19:00:00Z; 9,348996; 0,6180272399; 1,960766573
2017-06-12T20:00:00Z;10,359068;-0,3768281607; 2,427785001
2017-06-12T21:00:00Z; 8,657085; 0,0691274174; 1,801051084
2017-06-12T22:00:00Z; 9,311481; 0,3625516577; 2,260950678
2017-06-12T23:00:00Z; 8,752276;-0,7494187108; 1,801890319
2017-06-13T00:00:00Z; 7,764873; 0,5906860060; 1,305100820
2017-06-13T01:00:00Z; 6,835688;-0,9346467211; 0,442379778
2017-06-13T02:00:00Z; 6,679641; 0,7686745827; 0,747251579
2017-06-13T03:00:00Z; 5,905250; 0,8415442054; 1,683252752
2017-06-13T04:00:00Z; 6,044473;-0,0932656783; 0,592886192
2017-06-13T05:00:00Z; 7,189148;-0,0270061096; 2,277532018
2017-06-13T06:00:00Z; 6,446007; 0,4449717965; 1,641382577
2017-06-13T07:00:00Z; 6,100677;-0,1703215996; 1,551314937
2017-06-13T08:00:00Z; 5,223613;-0,8619000914; 0,914830607
2017-06-13T09:00:00Z; 6,614962; 0,6365557813; 1,954861282
2017-06-13T10:00:00Z; 8,484466; 0,5981914456; 3,479352026
2017-06-13T11:00:00Z; 8,660522;-0,3867054320; 2,125970014
2017-06-13T12:00:00Z; 8,057026;-0,3114829774; 1,904546001
2017-06-13T13:00:00Z; 9,069331; 1,3305858001; 2,197708226
2017-06-13T14:00:00Z; 8,242572; 1,2592536189; 2,246540238
2017-06-13T15:00:00Z; 9,344346; 1,8047635406; 3,735852340
2017-06-13T16:00:00Z; 8,408534; 0,0408086256; 3,259565991
2017-06-13T17:00:00Z; 9,239089; 1,6554348148; 3,895337721
2017-06-13T18:00:00Z; 8,743774; 0,6192327552; 2,796373899
2017-06-13T19:00:00Z; 7,755380;-0,0698126979; 3,016868783
2017-06-13T20:00:00Z; 9,018628; 0,4684345824; 2,498281556
2017-06-13T21:00:00Z; 8,490252; 1,1279232420; 2,027897962
2017-06-13T22:00:00Z; 6,324014; 0,9644962643; 1,474152694
